Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2014","2014","6121","Value","3043","ILO - ILO Modelled Estimates","%","58.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2015","2015","6121","Value","3043","ILO - ILO Modelled Estimates","%","57.8","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2016","2016","6121","Value","3043","ILO - ILO Modelled Estimates","%","57","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2017","2017","6121","Value","3043","ILO - ILO Modelled Estimates","%","56.3","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2018","2018","6121","Value","3043","ILO - ILO Modelled Estimates","%","55.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2019","2019","6121","Value","3043","ILO - ILO Modelled Estimates","%","53.2","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2020","2020","6121","Value","3043","ILO - ILO Modelled Estimates","%","58.5","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21156","Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates","3","Female","2021","2021","6121","Value","3043","ILO - ILO Modelled Estimates","%","58.6","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","156232.25","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","151082.67","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","179985.29","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","113208.26","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","107854.05","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","119746.24","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","43015.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","43208.4","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21066","Employment in agriculture, forestry and fishing by age, total (15+)","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","60156.98","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","15109.21","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","14128.08","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","17462.83","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","11653.94","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","11067.6","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","12871.85","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","3455.28","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","3060.47","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","4590.99","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","109146.62","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","104413.64","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","122151.59","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","76169.07","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","71520.49","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","77224.38","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","32977.12","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","32872.92","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","44847.39","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","23123.33","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","23712.48","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","29258.05","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","17790.84","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","17735.66","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","20588.78","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","5324.65","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","5976.82","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","8669.27","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","8853.08","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","8828.48","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","11112.82","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","7594.42","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","7530.3","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","9061.23","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","1258.66","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1298.18","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21086","Employment in agriculture, forestry and fishing by age, 65+","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","2049.34","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","156232.25","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","151082.67","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","179985.29","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","113208.26","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","107854.05","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","119746.24","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","43015.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","43208.4","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21091","Employment in agriculture, forestry and fishing by status of employment, total","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","60156.98","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","2005.07","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1904.17","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","3383.49","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","1380.01","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1338.17","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","2217.23","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","625.06","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","566","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21100","Employment in agriculture, forestry and fishing by status of employment, employees","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","1166.26","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","154227.18","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","149178.51","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","176601.8","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","111828.26","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","106515.88","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","117529.01","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","42390.65","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","42642.4","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","58990.72","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","154538.24","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","149395.62","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","178327.12","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","111645.47","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","106383.64","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","118237.86","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","42884.49","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","42991.75","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21111","Employment in crop and animal production, hunting and related service activities","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","60007.18","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","544.65","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","510.08","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","431.87","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","469.44","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","394.32","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","381.25","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","3","Female","2018","2018","6199","Value","3023","Labour force survey","1000 persons","75.21","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","3","Female","2019","2019","6199","Value","3023","Labour force survey","1000 persons","115.76","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21093","Employment in forestry and logging","3","Female","2020","2020","6199","Value","3023","Labour force survey","1000 persons","50.62","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","1","Total","2018","2018","6199","Value","3023","Labour force survey","1000 persons","1149.36","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","1","Total","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1176.97","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","1","Total","2020","2020","6199","Value","3023","Labour force survey","1000 persons","1226.3","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","2","Male","2018","2018","6199","Value","3023","Labour force survey","1000 persons","1093.35","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","2","Male","2019","2019","6199","Value","3023","Labour force survey","1000 persons","1076.09","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OEA","Employment Indicators: Agriculture","356","India","21097","Employment in fishing and aquaculture","2","Male","2020","2020","6199","Value","3023","Labour force survey","1000 persons","1127.13","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
