Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","2","Male","2018","2018","6121","Value","3023","Labour force survey","%","85.22","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","2","Male","2019","2019","6121","Value","3023","Labour force survey","%","82.57","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","2","Male","2020","2020","6121","Value","3023","Labour force survey","%","84.19","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2012","2012","6121","Value","3023","Labour force survey","%","94.7","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2013","2013","6121","Value","3023","Labour force survey","%","94.85","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2014","2014","6121","Value","3023","Labour force survey","%","94.6","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2015","2015","6121","Value","3023","Labour force survey","%","94.68","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2016","2016","6121","Value","3023","Labour force survey","%","95","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2017","2017","6121","Value","3023","Labour force survey","%","95.8","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2018","2018","6121","Value","3023","Labour force survey","%","95.87","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2019","2019","6121","Value","3023","Labour force survey","%","94.53","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21126","Share of employment in crop and animal production, hunting and related service activities","3","Female","2020","2020","6121","Value","3023","Labour force survey","%","95.74","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2012","2012","6121","Value","3023","Labour force survey","%","1.47","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2013","2013","6121","Value","3023","Labour force survey","%","1.39","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2014","2014","6121","Value","3023","Labour force survey","%","1.3","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2015","2015","6121","Value","3023","Labour force survey","%","1.42","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2016","2016","6121","Value","3023","Labour force survey","%","1.61","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2017","2017","6121","Value","3023","Labour force survey","%","1.13","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2018","2018","6121","Value","3023","Labour force survey","%","1.12","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2019","2019","6121","Value","3023","Labour force survey","%","1.23","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","1","Total","2020","2020","6121","Value","3023","Labour force survey","%","1.03","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2012","2012","6121","Value","3023","Labour force survey","%","1.62","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2013","2013","6121","Value","3023","Labour force survey","%","1.55","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2014","2014","6121","Value","3023","Labour force survey","%","1.5","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2015","2015","6121","Value","3023","Labour force survey","%","1.58","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2016","2016","6121","Value","3023","Labour force survey","%","1.74","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2017","2017","6121","Value","3023","Labour force survey","%","1.25","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2018","2018","6121","Value","3023","Labour force survey","%","1.18","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2019","2019","6121","Value","3023","Labour force survey","%","1.31","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","2","Male","2020","2020","6121","Value","3023","Labour force survey","%","1.1","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2012","2012","6121","Value","3023","Labour force survey","%","1.06","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2013","2013","6121","Value","3023","Labour force survey","%","0.9","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2014","2014","6121","Value","3023","Labour force survey","%","0.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2015","2015","6121","Value","3023","Labour force survey","%","0.96","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2016","2016","6121","Value","3023","Labour force survey","%","1.19","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2017","2017","6121","Value","3023","Labour force survey","%","0.73","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2018","2018","6121","Value","3023","Labour force survey","%","0.91","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2019","2019","6121","Value","3023","Labour force survey","%","0.97","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21114","Share of employment in forestry and logging","3","Female","2020","2020","6121","Value","3023","Labour force survey","%","0.78","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2012","2012","6121","Value","3023","Labour force survey","%","11.84","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2013","2013","6121","Value","3023","Labour force survey","%","11.89","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2014","2014","6121","Value","3023","Labour force survey","%","11.73","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2015","2015","6121","Value","3023","Labour force survey","%","11.68","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2016","2016","6121","Value","3023","Labour force survey","%","11.41","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2017","2017","6121","Value","3023","Labour force survey","%","11.64","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2018","2018","6121","Value","3023","Labour force survey","%","11.26","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2019","2019","6121","Value","3023","Labour force survey","%","13.44","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","1","Total","2020","2020","6121","Value","3023","Labour force survey","%","12.09","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2012","2012","6121","Value","3023","Labour force survey","%","14.46","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2013","2013","6121","Value","3023","Labour force survey","%","14.49","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2014","2014","6121","Value","3023","Labour force survey","%","14.24","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2015","2015","6121","Value","3023","Labour force survey","%","14.21","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2016","2016","6121","Value","3023","Labour force survey","%","13.93","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2017","2017","6121","Value","3023","Labour force survey","%","14.04","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2018","2018","6121","Value","3023","Labour force survey","%","13.6","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2019","2019","6121","Value","3023","Labour force survey","%","16.12","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","2","Male","2020","2020","6121","Value","3023","Labour force survey","%","14.71","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2012","2012","6121","Value","3023","Labour force survey","%","4.24","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2013","2013","6121","Value","3023","Labour force survey","%","4.25","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2014","2014","6121","Value","3023","Labour force survey","%","4.69","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2015","2015","6121","Value","3023","Labour force survey","%","4.35","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2016","2016","6121","Value","3023","Labour force survey","%","3.81","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2017","2017","6121","Value","3023","Labour force survey","%","3.47","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2018","2018","6121","Value","3023","Labour force survey","%","3.22","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2019","2019","6121","Value","3023","Labour force survey","%","4.5","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21118","Share of employment in fishing and aquaculture","3","Female","2020","2020","6121","Value","3023","Labour force survey","%","3.48","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1991","1991","6121","Value","3023","Labour force survey","%","21.06","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1992","1992","6121","Value","3023","Labour force survey","%","18.63","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1993","1993","6121","Value","3023","Labour force survey","%","20.85","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1994","1994","6121","Value","3023","Labour force survey","%","20.65","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1995","1995","6121","Value","3023","Labour force survey","%","19.91","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1996","1996","6121","Value","3023","Labour force survey","%","18.28","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1997","1997","6121","Value","3023","Labour force survey","%","17.97","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1998","1998","6121","Value","3023","Labour force survey","%","17.56","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","1999","1999","6121","Value","3023","Labour force survey","%","18.11","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2000","2000","6121","Value","3023","Labour force survey","%","17.82","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2002","2002","6121","Value","3023","Labour force survey","%","17.24","X","Figure from international organizations","Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2012","2012","6121","Value","3023","Labour force survey","%","17.65","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2013","2013","6121","Value","3023","Labour force survey","%","17.1","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2014","2014","6121","Value","3023","Labour force survey","%","15.53","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2015","2015","6121","Value","3023","Labour force survey","%","15.05","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2016","2016","6121","Value","3023","Labour force survey","%","14.13","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2017","2017","6121","Value","3023","Labour force survey","%","12.46","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2018","2018","6121","Value","3023","Labour force survey","%","12.76","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2019","2019","6121","Value","3023","Labour force survey","%","11.92","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","1","Total","2020","2020","6121","Value","3023","Labour force survey","%","12","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1991","1991","6121","Value","3023","Labour force survey","%","26.19","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1992","1992","6121","Value","3023","Labour force survey","%","23.47","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1993","1993","6121","Value","3023","Labour force survey","%","25.74","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1994","1994","6121","Value","3023","Labour force survey","%","22.9","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1995","1995","6121","Value","3023","Labour force survey","%","24.65","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1996","1996","6121","Value","3023","Labour force survey","%","22.1","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1997","1997","6121","Value","3023","Labour force survey","%","22.15","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1998","1998","6121","Value","3023","Labour force survey","%","22.06","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","1999","1999","6121","Value","3023","Labour force survey","%","22.31","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2000","2000","6121","Value","3023","Labour force survey","%","22.44","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2002","2002","6121","Value","3023","Labour force survey","%","21.86","X","Figure from international organizations","Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2012","2012","6121","Value","3023","Labour force survey","%","22.75","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2013","2013","6121","Value","3023","Labour force survey","%","21.96","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2014","2014","6121","Value","3023","Labour force survey","%","19.99","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2015","2015","6121","Value","3023","Labour force survey","%","19.58","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2016","2016","6121","Value","3023","Labour force survey","%","18.2","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2017","2017","6121","Value","3023","Labour force survey","%","16.01","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2018","2018","6121","Value","3023","Labour force survey","%","16.32","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2019","2019","6121","Value","3023","Labour force survey","%","15.46","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","2","Male","2020","2020","6121","Value","3023","Labour force survey","%","15.59","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1991","1991","6121","Value","3023","Labour force survey","%","12.05","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1992","1992","6121","Value","3023","Labour force survey","%","10.18","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1993","1993","6121","Value","3023","Labour force survey","%","12.25","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1994","1994","6121","Value","3023","Labour force survey","%","11.7","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1995","1995","6121","Value","3023","Labour force survey","%","11.57","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1996","1996","6121","Value","3023","Labour force survey","%","11.45","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1997","1997","6121","Value","3023","Labour force survey","%","10.63","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1998","1998","6121","Value","3023","Labour force survey","%","9.92","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","1999","1999","6121","Value","3023","Labour force survey","%","11","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2000","2000","6121","Value","3023","Labour force survey","%","10.12","X","Figure from international organizations","Data reference period: October | Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2002","2002","6121","Value","3023","Labour force survey","%","9.86","X","Figure from international organizations","Population coverage: Excluding armed forces and/or conscripts"
"OEA","Employment Indicators: Agriculture","608","Philippines","21152","Share of employees in agriculture, forestry and fishing in total employees","3","Female","2012","2012","6121","Value","3023","Labour force survey","%","9.15","X","Figure from international organizations","Repository: ILO-STATISTICS - Micro data processing"
